State,State ANSI,County,County ANSI,Zip Code,Data Item,Value
TEXAS,48,DALLAM,111,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","2,180"
TEXAS,48,DEAF SMITH,117,,MEASURED IN BU,"2,268,866"
TEXAS,48,DEAF SMITH,117,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","57,059"
TEXAS,48,FLOYD,153,,MEASURED IN BU,"450,448"
TEXAS,48,FLOYD,153,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,GRAY,179,,MEASURED IN BU,"202,001"
TEXAS,48,GRAY,179,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,HALE,189,,MEASURED IN BU,"683,637"
TEXAS,48,HALE,189,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","24,480"
TEXAS,48,HANSFORD,195,,MEASURED IN BU,"511,537"
TEXAS,48,HANSFORD,195,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,HARTLEY,205,,MEASURED IN BU,"562,168"
TEXAS,48,HARTLEY,205,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","30,096"
TEXAS,48,HUTCHINSON,233,,MEASURED IN BU,"222,644"
TEXAS,48,LIPSCOMB,295,,MEASURED IN BU,"684,402"
TEXAS,48,LIPSCOMB,295,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,MOORE,341,,MEASURED IN BU,"1,645,228"
TEXAS,48,MOORE,341,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,OCHILTREE,357,,MEASURED IN BU,"2,931,706"
TEXAS,48,OLDHAM,359,,MEASURED IN BU,"343,383"
TEXAS,48,OLDHAM,359,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","31,222"
TEXAS,48,PARMER,369,,MEASURED IN BU,"1,371,676"
TEXAS,48,PARMER,369,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","152,542"
TEXAS,48,POTTER,375,,MEASURED IN BU,"95,321"
TEXAS,48,POTTER,375,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,RANDALL,381,,MEASURED IN BU,"698,716"
TEXAS,48,RANDALL,381,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","38,482"
TEXAS,48,ROBERTS,393,,MEASURED IN BU,0
TEXAS,48,ROBERTS,393,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,SHERMAN,421,,MEASURED IN BU,"1,529,690"
TEXAS,48,SWISHER,437,,MEASURED IN BU,"924,189"
TEXAS,48,SWISHER,437,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,BORDEN,33,,MEASURED IN BU,0
TEXAS,48,CHILDRESS,75,,MEASURED IN BU,"68,885"
TEXAS,48,COLLINGSWORTH,87,,MEASURED IN BU,"32,907"
TEXAS,48,COLLINGSWORTH,87,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","3,579"
TEXAS,48,COTTLE,101,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,DICKENS,125,,MEASURED IN BU,"47,074"
TEXAS,48,DICKENS,125,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,DONLEY,129,,MEASURED IN BU,"63,680"
TEXAS,48,DONLEY,129,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,HALL,191,,MEASURED IN BU,0
TEXAS,48,HALL,191,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,HARDEMAN,197,,MEASURED IN BU,0
TEXAS,48,KENT,263,,MEASURED IN BU,0
TEXAS,48,MOTLEY,345,,MEASURED IN BU,0
TEXAS,48,WHEELER,483,,MEASURED IN BU,0
TEXAS,48,WHEELER,483,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","1,980"
TEXAS,48,WICHITA,485,,MEASURED IN BU,"152,653"
TEXAS,48,WICHITA,485,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,WILBARGER,487,,MEASURED IN BU,"91,963"
TEXAS,48,AUSTIN,15,,MEASURED IN BU,"87,219"
TEXAS,48,AUSTIN,15,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",441
TEXAS,48,BASTROP,21,,MEASURED IN BU,0
TEXAS,48,BEE,25,,MEASURED IN BU,"668,066"
TEXAS,48,BEXAR,29,,MEASURED IN BU,"428,000"
TEXAS,48,BEXAR,29,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,BURLESON,51,,MEASURED IN BU,"264,458"
TEXAS,48,CALDWELL,55,,MEASURED IN BU,"481,899"
TEXAS,48,COLORADO,89,,MEASURED IN BU,"77,069"
TEXAS,48,COLORADO,89,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,COMAL,91,,MEASURED IN BU,0
TEXAS,48,DE WITT,123,,MEASURED IN BU,0
TEXAS,48,FAYETTE,149,,MEASURED IN BU,"58,636"
TEXAS,48,GOLIAD,175,,MEASURED IN BU,"127,144"
TEXAS,48,GONZALES,177,,MEASURED IN BU,"15,866"
TEXAS,48,GUADALUPE,187,,MEASURED IN BU,"991,324"
TEXAS,48,GUADALUPE,187,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,HAYS,209,,MEASURED IN BU,"135,982"
TEXAS,48,KARNES,255,,MEASURED IN BU,"346,780"
TEXAS,48,LAVACA,285,,MEASURED IN BU,0
TEXAS,48,LAVACA,285,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,LEE,287,,MEASURED IN BU,0
TEXAS,48,MEDINA,325,,MEASURED IN BU,"331,827"
TEXAS,48,MEDINA,325,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,TRAVIS,453,,MEASURED IN BU,"454,776"
TEXAS,48,TRAVIS,453,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,WILSON,493,,MEASURED IN BU,"379,637"
TEXAS,48,WILSON,493,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","5,601"
TEXAS,48,ATASCOSA,13,,MEASURED IN BU,"78,469"
TEXAS,48,DIMMIT,127,,MEASURED IN BU,0
TEXAS,48,DUVAL,131,,MEASURED IN BU,0
TEXAS,48,FRIO,163,,MEASURED IN BU,"153,938"
TEXAS,48,JIM WELLS,249,,MEASURED IN BU,"2,371,055"
TEXAS,48,LA SALLE,283,,MEASURED IN BU,0
TEXAS,48,LIVE OAK,297,,MEASURED IN BU,"342,189"
TEXAS,48,ZAPATA,505,,MEASURED IN BU,0
TEXAS,48,ZAVALA,507,,MEASURED IN BU,"214,665"
TEXAS,48,ANDREWS,3,,MEASURED IN BU,0
TEXAS,48,BAILEY,17,,MEASURED IN BU,"830,428"
TEXAS,48,BAILEY,17,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","51,197"
TEXAS,48,COCHRAN,79,,MEASURED IN BU,"1,229,473"
TEXAS,48,CROSBY,107,,MEASURED IN BU,"486,283"
TEXAS,48,CROSBY,107,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,DAWSON,115,,MEASURED IN BU,"168,405"
TEXAS,48,GAINES,165,,MEASURED IN BU,"492,112"
TEXAS,48,GAINES,165,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,GLASSCOCK,173,,MEASURED IN BU,"20,419"
TEXAS,48,GLASSCOCK,173,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,HOCKLEY,219,,MEASURED IN BU,"2,842,016"
TEXAS,48,HOCKLEY,219,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",924
TEXAS,48,HOWARD,227,,MEASURED IN BU,0
TEXAS,48,LAMB,279,,MEASURED IN BU,"1,751,795"
TEXAS,48,LAMB,279,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","38,938"
TEXAS,48,LUBBOCK,303,,MEASURED IN BU,"1,067,423"
TEXAS,48,LYNN,305,,MEASURED IN BU,"885,753"
TEXAS,48,LYNN,305,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,MARTIN,317,,MEASURED IN BU,"358,338"
TEXAS,48,MARTIN,317,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,MIDLAND,329,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,TERRY,445,,MEASURED IN BU,"391,875"
TEXAS,48,TERRY,445,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,YOAKUM,501,,MEASURED IN BU,"748,379"
TEXAS,48,BAYLOR,23,,MEASURED IN BU,"12,318"
TEXAS,48,COLEMAN,83,,MEASURED IN BU,"61,729"
TEXAS,48,COLEMAN,83,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,FISHER,151,,MEASURED IN BU,0
TEXAS,48,HASKELL,207,,MEASURED IN BU,"340,884"
TEXAS,48,HASKELL,207,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",24
TEXAS,48,JONES,253,,MEASURED IN BU,"74,502"
TEXAS,48,JONES,253,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,KNOX,275,,MEASURED IN BU,0
TEXAS,48,KNOX,275,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,MITCHELL,335,,MEASURED IN BU,"12,124"
TEXAS,48,NOLAN,353,,MEASURED IN BU,"52,169"
TEXAS,48,RUNNELS,399,,MEASURED IN BU,"249,771"
TEXAS,48,SCURRY,415,,MEASURED IN BU,0
TEXAS,48,SCURRY,415,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,STONEWALL,433,,MEASURED IN BU,0
TEXAS,48,TAYLOR,441,,MEASURED IN BU,"105,834"
TEXAS,48,TAYLOR,441,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",138
TEXAS,48,EL PASO,141,,MEASURED IN BU,0
TEXAS,48,HUDSPETH,229,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,PECOS,371,,MEASURED IN BU,0
TEXAS,48,BRAZORIA,39,,MEASURED IN BU,"714,973"
TEXAS,48,CALHOUN,57,,MEASURED IN BU,"853,856"
TEXAS,48,CALHOUN,57,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,FORT BEND,157,,MEASURED IN BU,"1,549,375"
TEXAS,48,HARRIS,201,,MEASURED IN BU,0
TEXAS,48,JACKSON,239,,MEASURED IN BU,"517,954"
TEXAS,48,JEFFERSON,245,,MEASURED IN BU,0
TEXAS,48,LIBERTY,291,,MEASURED IN BU,0
TEXAS,48,MATAGORDA,321,,MEASURED IN BU,"1,314,223"
TEXAS,48,VICTORIA,469,,MEASURED IN BU,"1,090,155"
TEXAS,48,VICTORIA,469,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
TEXAS,48,WHARTON,481,,MEASURED IN BU,"2,072,922"
UTAH,49,MILLARD,27,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",750
UTAH,49,SEVIER,41,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
UTAH,49,CARBON,7,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
UTAH,49,CACHE,5,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","1,605"
UTAH,49,MORGAN,29,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
UTAH,49,WAYNE,55,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VERMONT,50,BENNINGTON,3,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VERMONT,50,BENNINGTON,3,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
VIRGINIA,51,ALBEMARLE,3,,MEASURED IN BU,0
VIRGINIA,51,AMELIA,7,,MEASURED IN BU,0
VIRGINIA,51,BEDFORD,19,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","12,852"
VIRGINIA,51,CAMPBELL,31,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","2,060"
VIRGINIA,51,CAMPBELL,31,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
VIRGINIA,51,CAROLINE,33,,MEASURED IN BU,"55,194"
VIRGINIA,51,FLUVANNA,65,,MEASURED IN BU,0
VIRGINIA,51,HANOVER,85,,MEASURED IN BU,0
VIRGINIA,51,HENRICO,87,,MEASURED IN BU,0
VIRGINIA,51,LOUISA,109,,MEASURED IN BU,0
VIRGINIA,51,POWHATAN,145,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VIRGINIA,51,PRINCE EDWARD,147,,MEASURED IN BU,0
VIRGINIA,51,PRINCE EDWARD,147,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VIRGINIA,51,SPOTSYLVANIA,177,,MEASURED IN BU,0
VIRGINIA,51,SPOTSYLVANIA,177,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VIRGINIA,51,ACCOMACK,1,,MEASURED IN BU,"96,813"
VIRGINIA,51,KING WILLIAM,101,,MEASURED IN BU,0
VIRGINIA,51,MATHEWS,115,,MEASURED IN BU,0
VIRGINIA,51,NEW KENT,127,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",450
VIRGINIA,51,NORTHAMPTON,131,,MEASURED IN BU,"73,574"
VIRGINIA,51,CULPEPER,47,,MEASURED IN BU,0
VIRGINIA,51,CULPEPER,47,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VIRGINIA,51,FAUQUIER,61,,MEASURED IN BU,0
VIRGINIA,51,FAUQUIER,61,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VIRGINIA,51,FREDERICK,69,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","1,456"
VIRGINIA,51,MADISON,113,,MEASURED IN BU,0
VIRGINIA,51,PRINCE WILLIAM,153,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VIRGINIA,51,ROCKINGHAM,165,,MEASURED IN BU,0
VIRGINIA,51,ROCKINGHAM,165,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","4,551"
VIRGINIA,51,ROCKINGHAM,165,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
VIRGINIA,51,SHENANDOAH,171,,MEASURED IN BU,0
VIRGINIA,51,SHENANDOAH,171,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VIRGINIA,51,STAFFORD,179,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VIRGINIA,51,BRUNSWICK,25,,MEASURED IN BU,"15,000"
VIRGINIA,51,DINWIDDIE,53,,MEASURED IN BU,0
VIRGINIA,51,GREENSVILLE,81,,MEASURED IN BU,"30,963"
VIRGINIA,51,MECKLENBURG,117,,MEASURED IN BU,"3,194"
VIRGINIA,51,MECKLENBURG,117,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VIRGINIA,51,PRINCE GEORGE,149,,MEASURED IN BU,"15,601"
VIRGINIA,51,SUFFOLK CITY,800,,MEASURED IN BU,0
VIRGINIA,51,SURRY,181,,MEASURED IN BU,0
VIRGINIA,51,SUSSEX,183,,MEASURED IN BU,"40,390"
VIRGINIA,51,CHARLOTTE,37,,MEASURED IN BU,"15,906"
VIRGINIA,51,CHARLOTTE,37,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","1,970"
VIRGINIA,51,FRANKLIN,67,,MEASURED IN BU,"4,854"
VIRGINIA,51,FRANKLIN,67,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","4,628"
VIRGINIA,51,HALIFAX,83,,MEASURED IN BU,"1,375"
VIRGINIA,51,HENRY,89,,MEASURED IN BU,0
VIRGINIA,51,LUNENBURG,111,,MEASURED IN BU,"7,200"
VIRGINIA,51,NOTTOWAY,135,,MEASURED IN BU,0
VIRGINIA,51,PITTSYLVANIA,143,,MEASURED IN BU,0
VIRGINIA,51,LEE,105,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
VIRGINIA,51,MONTGOMERY,121,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VIRGINIA,51,RUSSELL,167,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS","1,016"
VIRGINIA,51,SCOTT,169,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VIRGINIA,51,SMYTH,173,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VIRGINIA,51,WASHINGTON,191,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","1,068"
VIRGINIA,51,WYTHE,197,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VIRGINIA,51,AUGUSTA,15,,MEASURED IN BU,"3,966"
VIRGINIA,51,AUGUSTA,15,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","4,052"
VIRGINIA,51,BOTETOURT,23,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
VIRGINIA,51,ROCKBRIDGE,163,,MEASURED IN BU,0
VIRGINIA,51,ROCKBRIDGE,163,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","6,377"
WASHINGTON,53,SPOKANE,63,,MEASURED IN BU,0
WEST VIRGINIA,54,BERKELEY,3,,MEASURED IN BU,0
WEST VIRGINIA,54,BERKELEY,3,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WEST VIRGINIA,54,GRANT,23,,MEASURED IN BU,0
WEST VIRGINIA,54,GRANT,23,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WEST VIRGINIA,54,GREENBRIER,25,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WEST VIRGINIA,54,HARDY,31,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","1,240"
WEST VIRGINIA,54,MINERAL,57,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",394
WEST VIRGINIA,54,MONROE,63,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WEST VIRGINIA,54,MONROE,63,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
WEST VIRGINIA,54,HARRISON,33,,MEASURED IN BU,0
WEST VIRGINIA,54,HARRISON,33,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WEST VIRGINIA,54,UPSHUR,97,,MEASURED IN BU,0
WEST VIRGINIA,54,MASON,53,,MEASURED IN BU,0
WEST VIRGINIA,54,MASON,53,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
WEST VIRGINIA,54,ROANE,87,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
WISCONSIN,55,WOOD,141,,MEASURED IN BU,0
WISCONSIN,55,BROWN,9,,MEASURED IN BU,0
WISCONSIN,55,BROWN,9,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,CALUMET,15,,MEASURED IN BU,"239,935"
WISCONSIN,55,CALUMET,15,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","8,055"
WISCONSIN,55,DOOR,29,,MEASURED IN BU,0
WISCONSIN,55,DOOR,29,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,FOND DU LAC,39,,MEASURED IN BU,0
WISCONSIN,55,FOND DU LAC,39,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,KEWAUNEE,61,,MEASURED IN BU,0
WISCONSIN,55,KEWAUNEE,61,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,MANITOWOC,71,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,SHEBOYGAN,117,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,SHEBOYGAN,117,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
WISCONSIN,55,CLARK,19,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","4,887"
WISCONSIN,55,MARATHON,73,,MEASURED IN BU,0
WISCONSIN,55,MARATHON,73,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","3,407"
WISCONSIN,55,TAYLOR,119,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",124
WISCONSIN,55,BURNETT,13,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,CHIPPEWA,17,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,POLK,95,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",720
WISCONSIN,55,COLUMBIA,21,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
WISCONSIN,55,DANE,25,,MEASURED IN BU,0
WISCONSIN,55,DANE,25,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,DODGE,27,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",648
WISCONSIN,55,GREEN,45,,MEASURED IN BU,0
WISCONSIN,55,GREEN,45,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","1,856"
WISCONSIN,55,ROCK,105,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,WAUKESHA,133,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,GRANT,43,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","1,030"
WISCONSIN,55,IOWA,49,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","6,000"
WISCONSIN,55,LAFAYETTE,65,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,SAUK,111,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",396
WISCONSIN,55,VERNON,123,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,VERNON,123,,"SORGHUM, SYRUP - PRODUCTION, MEASURED IN GALLONS",0
WISCONSIN,55,DUNN,33,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,JACKSON,53,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,LA CROSSE,63,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,MONROE,81,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WISCONSIN,55,PIERCE,93,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WYOMING,56,PARK,29,,MEASURED IN BU,0
WYOMING,56,GOSHEN,15,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WYOMING,56,LARAMIE,21,,MEASURED IN BU,0
WYOMING,56,LARAMIE,21,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
WYOMING,56,NIOBRARA,27,,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",0
